z_def,mode,threshold,horizon,timing,n,mean,median,std,hit_rate,avg_win,avg_loss,profit_factor,sharpe_per_trade,t_stat,breakeven_bps,max_drawdown
drift_z,momentum,1.5,ret_open+30m,BMO,7,-0.001211285714285714,-0.002243,0.012993132823589104,0.2857142857142857,0.014155500000000001,-0.007358000000000001,0.7695297635226964,-0.09322506979122218,-0.24665035062421406,27.88714285714286,0.034547
drift_z,momentum,1.5,ret_open+30m,ALL,7,-0.001211285714285714,-0.002243,0.012993132823589104,0.2857142857142857,0.014155500000000001,-0.007358000000000001,0.7695297635226964,-0.09322506979122218,-0.24665035062421406,27.88714285714286,0.034547
drift_z,fade,2.0,ret_t1_close,BMO,4,-0.0016115,-0.0009245,0.015227265688012848,0.5,0.0091105,-0.0123335,0.7386792070377427,-0.10582989966928857,-0.21165979933857715,23.885,0.024667
drift_z,fade,2.0,ret_t1_close,ALL,4,-0.0016115,-0.0009245,0.015227265688012848,0.5,0.0091105,-0.0123335,0.7386792070377427,-0.10582989966928857,-0.21165979933857715,23.885,0.024667
level_z,momentum,1.5,ret_open+30m,BMO,8,-0.00165125,-0.0029965,0.00694432382288894,0.25,0.008432,-0.005012333333333333,0.5607501496309105,-0.23778413019239877,-0.6725550836703602,23.4875,0.024914999999999996
level_z,momentum,1.5,ret_open+30m,ALL,8,-0.00165125,-0.0029965,0.00694432382288894,0.25,0.008432,-0.005012333333333333,0.5607501496309105,-0.23778413019239877,-0.6725550836703602,23.4875,0.024914999999999996
level_z,momentum,1.0,ret_close,ALL,17,-0.0016568235294117642,-0.002495,0.02320508239113604,0.47058823529411764,0.018703375,-0.019754777777777777,0.841579814728364,-0.0713991659880787,-0.2943863029498564,23.431764705882358,0.09979400000000001
level_z,momentum,1.0,ret_close,BMO,17,-0.0016568235294117642,-0.002495,0.02320508239113604,0.47058823529411764,0.018703375,-0.019754777777777777,0.841579814728364,-0.0713991659880787,-0.2943863029498564,23.431764705882358,0.09979400000000001
drift_z,momentum,1.0,ret_open+60m,BMO,14,-0.0016747857142857148,-0.0013245,0.015979176546505634,0.2857142857142857,0.01417475,-0.0080146,0.7074464103012004,-0.10481051444743948,-0.39216503559383886,23.252142857142854,0.07259200000000003
drift_z,momentum,1.0,ret_open+60m,ALL,14,-0.0016747857142857148,-0.0013245,0.015979176546505634,0.2857142857142857,0.01417475,-0.0080146,0.7074464103012004,-0.10481051444743948,-0.39216503559383886,23.252142857142854,0.07259200000000003
level_z,fade,1.5,ret_close,ALL,8,-0.002259250000000001,-0.0047525,0.016365044941232868,0.25,0.0220715,-0.010369500000000002,0.709500618801935,-0.13805339417722365,-0.3904739647541371,17.40749999999999,0.041483000000000006
level_z,fade,1.5,ret_close,BMO,8,-0.002259250000000001,-0.0047525,0.016365044941232868,0.25,0.0220715,-0.010369500000000002,0.709500618801935,-0.13805339417722365,-0.3904739647541371,17.40749999999999,0.041483000000000006
signal_blend,momentum,1.0,ret_open+60m,BMO,8,-0.0023345000000000006,-0.002745,0.021510644912959457,0.25,0.025152,-0.011496666666666667,0.7292548564801392,-0.10852766197602663,-0.30696258291827944,16.654999999999994,0.052678000000000016
signal_blend,momentum,1.0,ret_open+60m,ALL,8,-0.0023345000000000006,-0.002745,0.021510644912959457,0.25,0.025152,-0.011496666666666667,0.7292548564801392,-0.10852766197602663,-0.30696258291827944,16.654999999999994,0.052678000000000016
drift_z,fade,1.0,ret_close,BMO,14,-0.002363642857142857,-0.0047525,0.02118416389522042,0.35714285714285715,0.0216122,-0.015683555555555555,0.7655647812287464,-0.11157593326948075,-0.417478914903949,16.36357142857143,0.060821999999999994
drift_z,fade,1.0,ret_close,ALL,14,-0.002363642857142857,-0.0047525,0.02118416389522042,0.35714285714285715,0.0216122,-0.015683555555555555,0.7655647812287464,-0.11157593326948075,-0.417478914903949,16.36357142857143,0.060821999999999994
level_z,momentum,1.5,ret_open+60m,BMO,8,-0.0023901250000000003,-0.002745,0.007098790106922647,0.125,0.012781999999999998,-0.004557571428571429,0.4006519763031689,-0.3366946992374351,-0.9523164200814219,16.09875,0.030744
level_z,momentum,1.5,ret_open+60m,ALL,8,-0.0023901250000000003,-0.002745,0.007098790106922647,0.125,0.012781999999999998,-0.004557571428571429,0.4006519763031689,-0.3366946992374351,-0.9523164200814219,16.09875,0.030744
drift_z,momentum,1.5,ret_open+60m,BMO,7,-0.002455142857142858,-0.004,0.02323122843952777,0.2857142857142857,0.025152,-0.013498000000000001,0.7453548673877611,-0.10568286836547351,-0.27961058753501805,15.448571428571421,0.05118800000000001
drift_z,momentum,1.5,ret_open+60m,ALL,7,-0.002455142857142858,-0.004,0.02323122843952777,0.2857142857142857,0.025152,-0.013498000000000001,0.7453548673877611,-0.10568286836547351,-0.27961058753501805,15.448571428571421,0.05118800000000001
drift_z,momentum,1.0,ret_open+30m,BMO,14,-0.002623571428571429,-0.003236,0.009833564466148076,0.21428571428571427,0.011785000000000002,-0.006553181818181819,0.49046264826246794,-0.2667976030058115,-0.998265222060276,13.76428571428571,0.06388200000000001
drift_z,momentum,1.0,ret_open+30m,ALL,14,-0.002623571428571429,-0.003236,0.009833564466148076,0.21428571428571427,0.011785000000000002,-0.006553181818181819,0.49046264826246794,-0.2667976030058115,-0.998265222060276,13.76428571428571,0.06388200000000001
drift_z,momentum,1.5,ret_open+120m,BMO,7,-0.0027531428571428576,-0.004,0.026739636456195953,0.2857142857142857,0.028978999999999998,-0.015446000000000001,0.7504596659329275,-0.10296111772697326,-0.2724095122148152,12.468571428571424,0.05917000000000001
drift_z,momentum,1.5,ret_open+120m,ALL,7,-0.0027531428571428576,-0.004,0.026739636456195953,0.2857142857142857,0.028978999999999998,-0.015446000000000001,0.7504596659329275,-0.10296111772697326,-0.2724095122148152,12.468571428571424,0.05917000000000001
signal_blend,fade,1.5,ret_t1_close,BMO,3,-0.002865666666666667,-0.004,0.0183947499665892,0.3333333333333333,0.01607,-0.0123335,0.6514776827340171,-0.15578720405939966,-0.26983135259998065,11.343333333333332,0.024667
signal_blend,fade,1.5,ret_t1_close,ALL,3,-0.002865666666666667,-0.004,0.0183947499665892,0.3333333333333333,0.01607,-0.0123335,0.6514776827340171,-0.15578720405939966,-0.26983135259998065,11.343333333333332,0.024667
drift_z,fade,1.0,ret_open+120m,ALL,14,-0.003213214285714286,-0.002745,0.019173545706273255,0.42857142857142855,0.011384333333333335,-0.014161374999999999,0.6029252102991413,-0.16758581510893822,-0.6270487030208907,7.867857142857143,0.075738
drift_z,fade,1.0,ret_open+120m,BMO,14,-0.003213214285714286,-0.002745,0.019173545706273255,0.42857142857142855,0.011384333333333335,-0.014161374999999999,0.6029252102991413,-0.16758581510893822,-0.6270487030208907,7.867857142857143,0.075738
signal_blend,momentum,1.0,ret_open+120m,ALL,8,-0.0032227500000000004,-0.005255,0.024791699865363923,0.25,0.028978999999999998,-0.013956666666666668,0.6921184619058991,-0.12999310323623478,-0.3676760192232982,7.772499999999997,0.06568000000000002
signal_blend,momentum,1.0,ret_open+120m,BMO,8,-0.0032227500000000004,-0.005255,0.024791699865363923,0.25,0.028978999999999998,-0.013956666666666668,0.6921184619058991,-0.12999310323623478,-0.3676760192232982,7.772499999999997,0.06568000000000002
signal_blend,fade,1.0,ret_close,ALL,8,-0.0032413750000000003,-0.004250500000000001,0.023645738800272542,0.375,0.020751333333333333,-0.017637,0.7059477235357488,-0.1370807242429084,-0.38772283872849483,7.586249999999998,0.08268
signal_blend,fade,1.0,ret_close,BMO,8,-0.0032413750000000003,-0.004250500000000001,0.023645738800272542,0.375,0.020751333333333333,-0.017637,0.7059477235357488,-0.1370807242429084,-0.38772283872849483,7.586249999999998,0.08268
level_z,fade,1.5,ret_open+120m,ALL,8,-0.0032421249999999998,-0.002745,0.011729151941545354,0.375,0.006703333333333335,-0.009209400000000001,0.43672769127196126,-0.2764159775709103,-0.7818224486747973,7.578750000000003,0.038025
level_z,fade,1.5,ret_open+120m,BMO,8,-0.0032421249999999998,-0.002745,0.011729151941545354,0.375,0.006703333333333335,-0.009209400000000001,0.43672769127196126,-0.2764159775709103,-0.7818224486747973,7.578750000000003,0.038025
drift_z,fade,1.5,ret_close,BMO,7,-0.0032764285714285716,-0.005505,0.02554009244865246,0.42857142857142855,0.020751333333333333,-0.02129725,0.7307751000716055,-0.12828569739971485,-0.3394120520861309,7.235714285714285,0.079684
drift_z,fade,1.5,ret_close,ALL,7,-0.0032764285714285716,-0.005505,0.02554009244865246,0.42857142857142855,0.020751333333333333,-0.02129725,0.7307751000716055,-0.12828569739971485,-0.3394120520861309,7.235714285714285,0.079684
signal_blend,momentum,3.0,ret_open+30m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,3.0,ret_open+30m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,2.5,ret_open+120m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,2.5,ret_open+120m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,2.5,ret_open+30m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,2.5,ret_open+30m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,2.5,ret_open+60m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,2.5,ret_open+60m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,3.0,ret_open+120m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,3.0,ret_open+120m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,2.5,ret_open+30m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,2.5,ret_open+30m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,2.5,ret_open+120m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,2.5,ret_open+120m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,2.5,ret_open+60m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,2.5,ret_open+60m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,3.0,ret_open+30m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,3.0,ret_open+30m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,fade,3.0,ret_open+120m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,fade,3.0,ret_open+120m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,fade,3.0,ret_open+60m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,fade,3.0,ret_open+60m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,3.0,ret_open+60m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,fade,3.0,ret_open+60m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,momentum,3.0,ret_open+30m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,momentum,3.0,ret_open+30m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,momentum,3.0,ret_open+60m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,momentum,3.0,ret_open+60m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,momentum,3.0,ret_open+120m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,momentum,3.0,ret_open+120m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,fade,3.0,ret_open+30m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
level_z,fade,3.0,ret_open+30m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,3.0,ret_open+120m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,3.0,ret_open+120m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,3.0,ret_open+60m,BMO,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
signal_blend,momentum,3.0,ret_open+60m,ALL,1,-0.004,-0.004,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0
drift_z,momentum,1.5,ret_close,BMO,7,-0.0047235714285714285,-0.002495,0.02554009244865246,0.42857142857142855,0.018561333333333336,-0.02218725,0.6274324217737667,-0.1849473112937245,-0.4893245913332426,-7.235714285714285,0.069811
drift_z,momentum,1.5,ret_close,ALL,7,-0.0047235714285714285,-0.002495,0.02554009244865246,0.42857142857142855,0.018561333333333336,-0.02218725,0.6274324217737667,-0.1849473112937245,-0.4893245913332426,-7.235714285714285,0.069811
level_z,momentum,1.5,ret_open+120m,BMO,8,-0.004757875,-0.005255,0.011729151941545354,0.125,0.018705,-0.008109714285714288,0.3294990135287485,-0.40564526947147167,-1.1473380831980882,-7.5787499999999985,0.055609
level_z,momentum,1.5,ret_open+120m,ALL,8,-0.004757875,-0.005255,0.011729151941545354,0.125,0.018705,-0.008109714285714288,0.3294990135287485,-0.40564526947147167,-1.1473380831980882,-7.5787499999999985,0.055609
signal_blend,momentum,1.0,ret_close,BMO,8,-0.004758624999999998,-0.0037495,0.023645738800272542,0.375,0.018561333333333336,-0.018750599999999996,0.593943660469532,-0.20124661953658854,-0.5692113974607637,-7.58624999999998,0.07481499999999999
signal_blend,momentum,1.0,ret_close,ALL,8,-0.004758624999999998,-0.0037495,0.023645738800272542,0.375,0.018561333333333336,-0.018750599999999996,0.593943660469532,-0.20124661953658854,-0.5692113974607637,-7.58624999999998,0.07481499999999999
signal_blend,fade,1.0,ret_open+120m,BMO,8,-0.00477725,-0.002745,0.024791699865363927,0.375,0.016080333333333335,-0.017291800000000003,0.5579638903989175,-0.19269554027935845,-0.5450252929437596,-7.772500000000002,0.08527799999999999
signal_blend,fade,1.0,ret_open+120m,ALL,8,-0.00477725,-0.002745,0.024791699865363927,0.375,0.016080333333333335,-0.017291800000000003,0.5579638903989175,-0.19269554027935845,-0.5450252929437596,-7.772500000000002,0.08527799999999999
drift_z,momentum,1.0,ret_open+120m,BMO,14,-0.004786785714285716,-0.005255,0.019173545706273252,0.21428571428571427,0.021575666666666663,-0.011976545454545455,0.49131636076573904,-0.24965573856897852,-0.9341262383671224,-7.867857142857155,0.12381400000000001
drift_z,momentum,1.0,ret_open+120m,ALL,14,-0.004786785714285716,-0.005255,0.019173545706273252,0.21428571428571427,0.021575666666666663,-0.011976545454545455,0.49131636076573904,-0.24965573856897852,-0.9341262383671224,-7.867857142857155,0.12381400000000001
signal_blend,momentum,1.5,ret_t1_close,BMO,3,-0.005134333333333334,-0.004,0.0183947499665892,0.3333333333333333,0.012667000000000001,-0.014035,0.45126469540434627,-0.27911949565277805,-0.4834491478536119,-11.343333333333335,0.004
signal_blend,momentum,1.5,ret_t1_close,ALL,3,-0.005134333333333334,-0.004,0.0183947499665892,0.3333333333333333,0.012667000000000001,-0.014035,0.45126469540434627,-0.27911949565277805,-0.4834491478536119,-11.343333333333335,0.004
drift_z,fade,1.5,ret_open+120m,BMO,7,-0.0052468571428571425,-0.004,0.026739636456195953,0.42857142857142855,0.016080333333333335,-0.02124225,0.5677482375925338,-0.1962202123223471,-0.5191498840092221,-12.468571428571424,0.083788
drift_z,fade,1.5,ret_open+120m,ALL,7,-0.0052468571428571425,-0.004,0.026739636456195953,0.42857142857142855,0.016080333333333335,-0.02124225,0.5677482375925338,-0.1962202123223471,-0.5191498840092221,-12.468571428571424,0.083788
drift_z,fade,1.0,ret_open+30m,BMO,14,-0.005376428571428573,-0.004764,0.009833564466148078,0.14285714285714285,0.0093685,-0.007833916666666668,0.1993149446317827,-0.5467425967396523,-2.045723475754886,-13.764285714285727,0.068429
drift_z,fade,1.0,ret_open+30m,ALL,14,-0.005376428571428573,-0.004764,0.009833564466148078,0.14285714285714285,0.0093685,-0.007833916666666668,0.1993149446317827,-0.5467425967396523,-2.045723475754886,-13.764285714285727,0.068429
drift_z,fade,1.5,ret_open+60m,BMO,7,-0.005544857142857143,-0.004,0.02323122843952777,0.42857142857142855,0.012833666666666667,-0.019328750000000002,0.497975813231585,-0.23868118542636374,-0.6314910592682526,-15.44857142857143,0.075616
drift_z,fade,1.5,ret_open+60m,ALL,7,-0.005544857142857143,-0.004,0.02323122843952777,0.42857142857142855,0.012833666666666667,-0.019328750000000002,0.497975813231585,-0.23868118542636374,-0.6314910592682526,-15.44857142857143,0.075616
level_z,fade,1.5,ret_open+60m,ALL,8,-0.005609875,-0.005255,0.007098790106922647,0.25,0.0018314999999999998,-0.008090333333333333,0.07546042602282559,-0.7902579052913994,-2.2351868948713003,-16.098750000000003,0.040002
level_z,fade,1.5,ret_open+60m,BMO,8,-0.005609875,-0.005255,0.007098790106922647,0.25,0.0018314999999999998,-0.008090333333333333,0.07546042602282559,-0.7902579052913994,-2.2351868948713003,-16.098750000000003,0.040002
drift_z,momentum,1.0,ret_close,BMO,14,-0.005636357142857142,-0.0032475,0.021184163895220424,0.42857142857142855,0.013441833333333335,-0.019944999999999997,0.5054587615943847,-0.2660646495530946,-0.9955227613597565,-16.363571428571415,0.11792599999999999
drift_z,momentum,1.0,ret_close,ALL,14,-0.005636357142857142,-0.0032475,0.021184163895220424,0.42857142857142855,0.013441833333333335,-0.019944999999999997,0.5054587615943847,-0.2660646495530946,-0.9955227613597565,-16.363571428571415,0.11792599999999999
signal_blend,fade,1.0,ret_open+60m,ALL,8,-0.0056655,-0.005255,0.021510644912959457,0.375,0.012833666666666667,-0.016765000000000002,0.45930211750671035,-0.26338122464132735,-0.7449545999243999,-16.655000000000005,0.082126
signal_blend,fade,1.0,ret_open+60m,BMO,8,-0.0056655,-0.005255,0.021510644912959457,0.375,0.012833666666666667,-0.016765000000000002,0.45930211750671035,-0.26338122464132735,-0.7449545999243999,-16.655000000000005,0.082126
level_z,momentum,1.5,ret_close,BMO,8,-0.005740749999999999,-0.0032475,0.016365044941232865,0.375,0.008572000000000001,-0.0143284,0.358951453058262,-0.35079341490445787,-0.992193609898113,-17.40749999999999,0.06441299999999998
level_z,momentum,1.5,ret_close,ALL,8,-0.005740749999999999,-0.0032475,0.016365044941232865,0.375,0.008572000000000001,-0.0143284,0.358951453058262,-0.35079341490445787,-0.992193609898113,-17.40749999999999,0.06441299999999998
drift_z,fade,1.0,ret_open+60m,BMO,14,-0.0063252142857142864,-0.0066755,0.015979176546505634,0.21428571428571427,0.012833666666666667,-0.011550363636363636,0.3030286334944197,-0.3958410664845868,-1.481101650400529,-23.252142857142864,0.09001400000000001
drift_z,fade,1.0,ret_open+60m,ALL,14,-0.0063252142857142864,-0.0066755,0.015979176546505634,0.21428571428571427,0.012833666666666667,-0.011550363636363636,0.3030286334944197,-0.3958410664845868,-1.481101650400529,-23.252142857142864,0.09001400000000001
level_z,fade,1.0,ret_close,BMO,17,-0.006343176470588235,-0.005505,0.02320508239113604,0.35294117647058826,0.019715666666666663,-0.02055709090909091,0.523128493596547,-0.27335289587298445,-1.1270628627527808,-23.431764705882347,0.12621300000000002
level_z,fade,1.0,ret_close,ALL,17,-0.006343176470588235,-0.005505,0.02320508239113604,0.35294117647058826,0.019715666666666663,-0.02055709090909091,0.523128493596547,-0.27335289587298445,-1.1270628627527808,-23.431764705882347,0.12621300000000002
level_z,fade,1.5,ret_open+30m,ALL,8,-0.00634875,-0.0050035,0.00694432382288894,0.125,0.0029579999999999997,-0.007678285714285715,0.05503460593882562,-0.9142358798237649,-2.5858495609097347,-23.4875,0.046907000000000004
level_z,fade,1.5,ret_open+30m,BMO,8,-0.00634875,-0.0050035,0.00694432382288894,0.125,0.0029579999999999997,-0.007678285714285715,0.05503460593882562,-0.9142358798237649,-2.5858495609097347,-23.4875,0.046907000000000004
