z_def,mode,threshold,horizon,timing,n,mean,median,std,hit_rate,avg_win,avg_loss,profit_factor,sharpe_per_trade,t_stat,breakeven_bps,max_drawdown
drift_z,momentum,2.0,ret_t1_close,ALL,4,-0.006388500000000001,-0.0070755,0.015227265688012848,0.25,0.012667000000000001,-0.012740333333333334,0.33141466732947855,-0.4195434775285449,-0.8390869550570897,-23.88500000000001,0.02407
drift_z,momentum,2.0,ret_t1_close,BMO,4,-0.006388500000000001,-0.0070755,0.015227265688012848,0.25,0.012667000000000001,-0.012740333333333334,0.33141466732947855,-0.4195434775285449,-0.8390869550570897,-23.88500000000001,0.02407
drift_z,fade,1.5,ret_open+30m,BMO,7,-0.006788714285714287,-0.005757,0.012993132823589104,0.14285714285714285,0.015,-0.010420166666666668,0.2399193870859391,-0.5224847908419237,-1.3823648203813281,-27.887142857142866,0.05676400000000001
drift_z,fade,1.5,ret_open+30m,ALL,7,-0.006788714285714287,-0.005757,0.012993132823589104,0.14285714285714285,0.015,-0.010420166666666668,0.2399193870859391,-0.5224847908419237,-1.3823648203813281,-27.887142857142866,0.05676400000000001
level_z,fade,1.0,ret_open+30m,BMO,17,-0.007325058823529412,-0.006007,0.009701272709486293,0.23529411764705882,0.004174499999999999,-0.010863384615384615,0.11823769330991898,-0.755061633961354,-3.1131988706741214,-33.25058823529412,0.11768500000000001
level_z,fade,1.0,ret_open+30m,ALL,17,-0.007325058823529412,-0.006007,0.009701272709486293,0.23529411764705882,0.004174499999999999,-0.010863384615384615,0.11823769330991898,-0.755061633961354,-3.1131988706741214,-33.25058823529412,0.11768500000000001
signal_blend,fade,1.0,ret_open+30m,ALL,8,-0.007820625000000001,-0.005882,0.01237832222577034,0.125,0.015,-0.011080714285714287,0.19338619222587505,-0.6318000822210217,-1.7870004899708107,-38.20625000000001,0.07180800000000001
signal_blend,fade,1.0,ret_open+30m,BMO,8,-0.007820625000000001,-0.005882,0.01237832222577034,0.125,0.015,-0.011080714285714287,0.19338619222587505,-0.6318000822210217,-1.7870004899708107,-38.20625000000001,0.07180800000000001
level_z,fade,1.0,ret_open+120m,ALL,17,-0.008200352941176471,-0.006841,0.01917503467383168,0.35294117647058826,0.011179833333333333,-0.018771363636363638,0.3248613700753081,-0.42765778944679345,-1.763278237507287,-42.00352941176471,0.13261800000000004
level_z,fade,1.0,ret_open+120m,BMO,17,-0.008200352941176471,-0.006841,0.01917503467383168,0.35294117647058826,0.011179833333333333,-0.018771363636363638,0.3248613700753081,-0.42765778944679345,-1.763278237507287,-42.00352941176471,0.13261800000000004
level_z,fade,1.0,ret_open+60m,ALL,17,-0.009471823529411767,-0.006841,0.015370766056199404,0.23529411764705882,0.006804999999999999,-0.014480076923076922,0.14460186675591397,-0.6162232574993587,-2.540753579632046,-54.71823529411767,0.15418000000000004
level_z,fade,1.0,ret_open+60m,BMO,17,-0.009471823529411767,-0.006841,0.015370766056199404,0.23529411764705882,0.006804999999999999,-0.014480076923076922,0.14460186675591397,-0.6162232574993587,-2.540753579632046,-54.71823529411767,0.15418000000000004
level_z,fade,2.0,ret_open+60m,ALL,3,-0.010430666666666666,-0.00651,0.009051939092444962,0.0,0.0,-0.010430666666666666,0.0,-1.1523129530745997,-1.9958645809449382,-64.30666666666666,0.024782
level_z,fade,2.0,ret_open+60m,BMO,3,-0.010430666666666666,-0.00651,0.009051939092444962,0.0,0.0,-0.010430666666666666,0.0,-1.1523129530745997,-1.9958645809449382,-64.30666666666666,0.024782
level_z,fade,2.5,ret_open+60m,ALL,3,-0.010430666666666666,-0.00651,0.009051939092444962,0.0,0.0,-0.010430666666666666,0.0,-1.1523129530745997,-1.9958645809449382,-64.30666666666666,0.024782
level_z,fade,2.5,ret_open+60m,BMO,3,-0.010430666666666666,-0.00651,0.009051939092444962,0.0,0.0,-0.010430666666666666,0.0,-1.1523129530745997,-1.9958645809449382,-64.30666666666666,0.024782
level_z,momentum,1.0,ret_t1_close,ALL,15,-0.010441066666666669,0.0015970000000000003,0.02884098242696287,0.5333333333333333,0.010737875,-0.03464557142857143,0.35421142261018723,-0.36202187956348947,-1.402104710512102,-64.41066666666669,0.172424
level_z,momentum,1.0,ret_t1_close,BMO,15,-0.010441066666666669,0.0015970000000000003,0.02884098242696287,0.5333333333333333,0.010737875,-0.03464557142857143,0.35421142261018723,-0.36202187956348947,-1.402104710512102,-64.41066666666669,0.172424
level_z,momentum,2.0,ret_t1_close,BMO,3,-0.010660000000000003,-0.004,0.027273840011996845,0.3333333333333333,0.012667000000000001,-0.022323500000000003,0.2837144712970636,-0.39085071978537045,-0.6769733048431278,-66.60000000000002,0.004
level_z,momentum,2.0,ret_t1_close,ALL,3,-0.010660000000000003,-0.004,0.027273840011996845,0.3333333333333333,0.012667000000000001,-0.022323500000000003,0.2837144712970636,-0.39085071978537045,-0.6769733048431278,-66.60000000000002,0.004
level_z,momentum,2.5,ret_t1_close,ALL,3,-0.010660000000000003,-0.004,0.027273840011996845,0.3333333333333333,0.012667000000000001,-0.022323500000000003,0.2837144712970636,-0.39085071978537045,-0.6769733048431278,-66.60000000000002,0.004
level_z,momentum,2.5,ret_t1_close,BMO,3,-0.010660000000000003,-0.004,0.027273840011996845,0.3333333333333333,0.012667000000000001,-0.022323500000000003,0.2837144712970636,-0.39085071978537045,-0.6769733048431278,-66.60000000000002,0.004
level_z,fade,2.5,ret_open+120m,ALL,3,-0.010731666666666667,-0.004,0.013890124489482927,0.0,0.0,-0.010731666666666667,0.0,-0.7726112659963758,-1.3382019672058354,-67.31666666666668,0.030705000000000003
level_z,fade,2.5,ret_open+120m,BMO,3,-0.010731666666666667,-0.004,0.013890124489482927,0.0,0.0,-0.010731666666666667,0.0,-0.7726112659963758,-1.3382019672058354,-67.31666666666668,0.030705000000000003
level_z,fade,2.0,ret_open+120m,BMO,3,-0.010731666666666667,-0.004,0.013890124489482927,0.0,0.0,-0.010731666666666667,0.0,-0.7726112659963758,-1.3382019672058354,-67.31666666666668,0.030705000000000003
level_z,fade,2.0,ret_open+120m,ALL,3,-0.010731666666666667,-0.004,0.013890124489482927,0.0,0.0,-0.010731666666666667,0.0,-0.7726112659963758,-1.3382019672058354,-67.31666666666668,0.030705000000000003
signal_blend,fade,2.0,ret_open+30m,ALL,2,-0.010910000000000001,-0.010910000000000001,0.009772215715998088,0.0,0.0,-0.010910000000000001,0.0,-1.1164305329587891,-1.5788712011577426,-69.10000000000001,0.017820000000000003
signal_blend,fade,2.0,ret_open+30m,BMO,2,-0.010910000000000001,-0.010910000000000001,0.009772215715998088,0.0,0.0,-0.010910000000000001,0.0,-1.1164305329587891,-1.5788712011577426,-69.10000000000001,0.017820000000000003
drift_z,fade,2.5,ret_open+30m,BMO,2,-0.010910000000000001,-0.010910000000000001,0.009772215715998088,0.0,0.0,-0.010910000000000001,0.0,-1.1164305329587891,-1.5788712011577426,-69.10000000000001,0.017820000000000003
drift_z,fade,2.5,ret_open+30m,ALL,2,-0.010910000000000001,-0.010910000000000001,0.009772215715998088,0.0,0.0,-0.010910000000000001,0.0,-1.1164305329587891,-1.5788712011577426,-69.10000000000001,0.017820000000000003
drift_z,fade,3.0,ret_open+30m,ALL,2,-0.010910000000000001,-0.010910000000000001,0.009772215715998088,0.0,0.0,-0.010910000000000001,0.0,-1.1164305329587891,-1.5788712011577426,-69.10000000000001,0.017820000000000003
drift_z,fade,3.0,ret_open+30m,BMO,2,-0.010910000000000001,-0.010910000000000001,0.009772215715998088,0.0,0.0,-0.010910000000000001,0.0,-1.1164305329587891,-1.5788712011577426,-69.10000000000001,0.017820000000000003
drift_z,momentum,1.5,ret_t1_close,BMO,6,-0.011319500000000001,-0.012257,0.014699454938874434,0.16666666666666666,0.012667000000000001,-0.0161168,0.15719001290578777,-0.7700625667462169,-1.8862603585461446,-73.19500000000001,0.06643300000000002
drift_z,momentum,1.5,ret_t1_close,ALL,6,-0.011319500000000001,-0.012257,0.014699454938874434,0.16666666666666666,0.012667000000000001,-0.0161168,0.15719001290578777,-0.7700625667462169,-1.8862603585461446,-73.19500000000001,0.06643300000000002
drift_z,fade,2.0,ret_open+30m,ALL,5,-0.012015000000000001,-0.006007,0.009782017353286591,0.0,0.0,-0.012015000000000001,0.0,-1.2282742471278858,-2.7465047115903283,-80.15000000000002,0.054318000000000005
drift_z,fade,2.0,ret_open+30m,BMO,5,-0.012015000000000001,-0.006007,0.009782017353286591,0.0,0.0,-0.012015000000000001,0.0,-1.2282742471278858,-2.7465047115903283,-80.15000000000002,0.054318000000000005
level_z,fade,2.5,ret_open+30m,BMO,3,-0.012288000000000002,-0.015044,0.0073105917681128944,0.0,0.0,-0.012288000000000002,0.0,-1.680848881973879,-2.9113156634241015,-82.88000000000002,0.02182
level_z,fade,2.5,ret_open+30m,ALL,3,-0.012288000000000002,-0.015044,0.0073105917681128944,0.0,0.0,-0.012288000000000002,0.0,-1.680848881973879,-2.9113156634241015,-82.88000000000002,0.02182
level_z,fade,2.0,ret_open+30m,BMO,3,-0.012288000000000002,-0.015044,0.0073105917681128944,0.0,0.0,-0.012288000000000002,0.0,-1.680848881973879,-2.9113156634241015,-82.88000000000002,0.02182
level_z,fade,2.0,ret_open+30m,ALL,3,-0.012288000000000002,-0.015044,0.0073105917681128944,0.0,0.0,-0.012288000000000002,0.0,-1.680848881973879,-2.9113156634241015,-82.88000000000002,0.02182
drift_z,fade,2.5,ret_t1_close,ALL,2,-0.0123335,-0.0123335,0.011785348722036189,0.0,0.0,-0.0123335,0.0,-1.0465112480667527,-1.4799904001919961,-83.33500000000001,0.004
drift_z,fade,2.5,ret_t1_close,BMO,2,-0.0123335,-0.0123335,0.011785348722036189,0.0,0.0,-0.0123335,0.0,-1.0465112480667527,-1.4799904001919961,-83.33500000000001,0.004
drift_z,fade,3.0,ret_t1_close,BMO,2,-0.0123335,-0.0123335,0.011785348722036189,0.0,0.0,-0.0123335,0.0,-1.0465112480667527,-1.4799904001919961,-83.33500000000001,0.004
drift_z,fade,3.0,ret_t1_close,ALL,2,-0.0123335,-0.0123335,0.011785348722036189,0.0,0.0,-0.0123335,0.0,-1.0465112480667527,-1.4799904001919961,-83.33500000000001,0.004
signal_blend,fade,2.0,ret_t1_close,BMO,2,-0.0123335,-0.0123335,0.011785348722036189,0.0,0.0,-0.0123335,0.0,-1.0465112480667527,-1.4799904001919961,-83.33500000000001,0.004
signal_blend,fade,2.0,ret_t1_close,ALL,2,-0.0123335,-0.0123335,0.011785348722036189,0.0,0.0,-0.0123335,0.0,-1.0465112480667527,-1.4799904001919961,-83.33500000000001,0.004
drift_z,fade,2.5,ret_open+60m,ALL,2,-0.012391,-0.012391,0.011866666001872639,0.0,0.0,-0.012391,0.0,-1.0441854517557516,-1.4767012275056612,-83.91,0.020782
drift_z,fade,2.5,ret_open+60m,BMO,2,-0.012391,-0.012391,0.011866666001872639,0.0,0.0,-0.012391,0.0,-1.0441854517557516,-1.4767012275056612,-83.91,0.020782
drift_z,fade,3.0,ret_open+60m,BMO,2,-0.012391,-0.012391,0.011866666001872639,0.0,0.0,-0.012391,0.0,-1.0441854517557516,-1.4767012275056612,-83.91,0.020782
drift_z,fade,3.0,ret_open+60m,ALL,2,-0.012391,-0.012391,0.011866666001872639,0.0,0.0,-0.012391,0.0,-1.0441854517557516,-1.4767012275056612,-83.91,0.020782
signal_blend,fade,2.0,ret_open+60m,ALL,2,-0.012391,-0.012391,0.011866666001872639,0.0,0.0,-0.012391,0.0,-1.0441854517557516,-1.4767012275056612,-83.91,0.020782
signal_blend,fade,2.0,ret_open+60m,BMO,2,-0.012391,-0.012391,0.011866666001872639,0.0,0.0,-0.012391,0.0,-1.0441854517557516,-1.4767012275056612,-83.91,0.020782
signal_blend,fade,1.5,ret_open+30m,ALL,4,-0.013579500000000001,-0.0119135,0.010548273934630254,0.0,0.0,-0.013579500000000001,0.0,-1.2873670217662962,-2.5747340435325925,-95.79500000000002,0.04831100000000001
signal_blend,fade,1.5,ret_open+30m,BMO,4,-0.013579500000000001,-0.0119135,0.010548273934630254,0.0,0.0,-0.013579500000000001,0.0,-1.2873670217662962,-2.5747340435325925,-95.79500000000002,0.04831100000000001
drift_z,fade,2.0,ret_open+60m,ALL,5,-0.013802600000000002,-0.007011,0.020528410186860552,0.2,0.008302,-0.019328750000000002,0.1073789044816659,-0.6723657543064157,-1.5034555323720673,-98.02600000000001,0.07731500000000001
drift_z,fade,2.0,ret_open+60m,BMO,5,-0.013802600000000002,-0.007011,0.020528410186860552,0.2,0.008302,-0.019328750000000002,0.1073789044816659,-0.6723657543064157,-1.5034555323720673,-98.02600000000001,0.07731500000000001
level_z,fade,2.0,ret_close,BMO,3,-0.013827666666666669,-0.017820000000000003,0.009487892512741349,0.0,0.0,-0.013827666666666669,0.0,-1.4574012772696794,-2.524293059246861,-98.27666666666669,0.03848700000000001
level_z,fade,2.0,ret_close,ALL,3,-0.013827666666666669,-0.017820000000000003,0.009487892512741349,0.0,0.0,-0.013827666666666669,0.0,-1.4574012772696794,-2.524293059246861,-98.27666666666669,0.03848700000000001
level_z,fade,2.5,ret_close,ALL,3,-0.013827666666666669,-0.017820000000000003,0.009487892512741349,0.0,0.0,-0.013827666666666669,0.0,-1.4574012772696794,-2.524293059246861,-98.27666666666669,0.03848700000000001
level_z,fade,2.5,ret_close,BMO,3,-0.013827666666666669,-0.017820000000000003,0.009487892512741349,0.0,0.0,-0.013827666666666669,0.0,-1.4574012772696794,-2.524293059246861,-98.27666666666669,0.03848700000000001
drift_z,fade,2.0,ret_close,ALL,5,-0.0148502,-0.017820000000000003,0.019294900665719945,0.2,0.010938,-0.02129725,0.12839685874936904,-0.7696437653282885,-1.720975777732949,-108.502,0.085189
drift_z,fade,2.0,ret_close,BMO,5,-0.0148502,-0.017820000000000003,0.019294900665719945,0.2,0.010938,-0.02129725,0.12839685874936904,-0.7696437653282885,-1.720975777732949,-108.502,0.085189
drift_z,momentum,1.0,ret_t1_close,BMO,12,-0.014881666666666666,-0.012257,0.021344179408121097,0.3333333333333333,0.007505,-0.026075,0.1439117929050815,-0.6972236496946069,-2.4152535710193277,-108.81666666666666,0.180262
drift_z,momentum,1.0,ret_t1_close,ALL,12,-0.014881666666666666,-0.012257,0.021344179408121097,0.3333333333333333,0.007505,-0.026075,0.1439117929050815,-0.6972236496946069,-2.4152535710193277,-108.81666666666666,0.180262
drift_z,fade,2.0,ret_open+120m,ALL,5,-0.014981800000000003,-0.007011,0.022305207344922844,0.2,0.01006,-0.02124225,0.11839612093822452,-0.6716727519419446,-1.5019059319765422,-109.81800000000004,0.084969
drift_z,fade,2.0,ret_open+120m,BMO,5,-0.014981800000000003,-0.007011,0.022305207344922844,0.2,0.01006,-0.02124225,0.11839612093822452,-0.6716727519419446,-1.5019059319765422,-109.81800000000004,0.084969
drift_z,fade,3.0,ret_open+120m,ALL,2,-0.0153525,-0.0153525,0.01605485946684056,0.0,0.0,-0.0153525,0.0,-0.9562525309990285,-1.352345298392425,-113.52499999999999,0.026705
drift_z,fade,3.0,ret_open+120m,BMO,2,-0.0153525,-0.0153525,0.01605485946684056,0.0,0.0,-0.0153525,0.0,-0.9562525309990285,-1.352345298392425,-113.52499999999999,0.026705
drift_z,fade,2.5,ret_open+120m,BMO,2,-0.0153525,-0.0153525,0.01605485946684056,0.0,0.0,-0.0153525,0.0,-0.9562525309990285,-1.352345298392425,-113.52499999999999,0.026705
drift_z,fade,2.5,ret_open+120m,ALL,2,-0.0153525,-0.0153525,0.01605485946684056,0.0,0.0,-0.0153525,0.0,-0.9562525309990285,-1.352345298392425,-113.52499999999999,0.026705
signal_blend,fade,2.0,ret_open+120m,ALL,2,-0.0153525,-0.0153525,0.01605485946684056,0.0,0.0,-0.0153525,0.0,-0.9562525309990285,-1.352345298392425,-113.52499999999999,0.026705
signal_blend,fade,2.0,ret_open+120m,BMO,2,-0.0153525,-0.0153525,0.01605485946684056,0.0,0.0,-0.0153525,0.0,-0.9562525309990285,-1.352345298392425,-113.52499999999999,0.026705
signal_blend,momentum,1.0,ret_t1_close,ALL,7,-0.01550914285714286,-0.014363,0.017404981963301692,0.14285714285714285,0.012667000000000001,-0.02020516666666667,0.10448647623132697,-0.8910749169314741,-2.3575626297282186,-115.09142857142861,0.10708000000000001
signal_blend,momentum,1.0,ret_t1_close,BMO,7,-0.01550914285714286,-0.014363,0.017404981963301692,0.14285714285714285,0.012667000000000001,-0.02020516666666667,0.10448647623132697,-0.8910749169314741,-2.3575626297282186,-115.09142857142861,0.10708000000000001
level_z,momentum,1.5,ret_t1_close,BMO,8,-0.01698275,-0.0091815,0.029098313047568335,0.375,0.007265000000000001,-0.0315314,0.13824314809998925,-0.5836334901008704,-1.650764794311589,-129.82750000000001,0.146211
level_z,momentum,1.5,ret_t1_close,ALL,8,-0.01698275,-0.0091815,0.029098313047568335,0.375,0.007265000000000001,-0.0315314,0.13824314809998925,-0.5836334901008704,-1.650764794311589,-129.82750000000001,0.146211
drift_z,fade,3.0,ret_close,ALL,2,-0.019243500000000004,-0.019243500000000004,0.0020131330060381,0.0,0.0,-0.019243500000000004,0.0,-9.558980922910667,-13.518440463645952,-152.43500000000003,0.017820000000000006
drift_z,fade,3.0,ret_close,BMO,2,-0.019243500000000004,-0.019243500000000004,0.0020131330060381,0.0,0.0,-0.019243500000000004,0.0,-9.558980922910667,-13.518440463645952,-152.43500000000003,0.017820000000000006
drift_z,fade,2.5,ret_close,BMO,2,-0.019243500000000004,-0.019243500000000004,0.0020131330060381,0.0,0.0,-0.019243500000000004,0.0,-9.558980922910667,-13.518440463645952,-152.43500000000003,0.017820000000000006
drift_z,fade,2.5,ret_close,ALL,2,-0.019243500000000004,-0.019243500000000004,0.0020131330060381,0.0,0.0,-0.019243500000000004,0.0,-9.558980922910667,-13.518440463645952,-152.43500000000003,0.017820000000000006
signal_blend,fade,2.0,ret_close,BMO,2,-0.019243500000000004,-0.019243500000000004,0.0020131330060381,0.0,0.0,-0.019243500000000004,0.0,-9.558980922910667,-13.518440463645952,-152.43500000000003,0.017820000000000006
signal_blend,fade,2.0,ret_close,ALL,2,-0.019243500000000004,-0.019243500000000004,0.0020131330060381,0.0,0.0,-0.019243500000000004,0.0,-9.558980922910667,-13.518440463645952,-152.43500000000003,0.017820000000000006
signal_blend,fade,1.5,ret_open+60m,ALL,4,-0.019328750000000002,-0.013896499999999999,0.018928777234236062,0.0,0.0,-0.019328750000000002,0.0,-1.0211304069361924,-2.042260813872385,-153.28750000000002,0.070304
signal_blend,fade,1.5,ret_open+60m,BMO,4,-0.019328750000000002,-0.013896499999999999,0.018928777234236062,0.0,0.0,-0.019328750000000002,0.0,-1.0211304069361924,-2.042260813872385,-153.28750000000002,0.070304
signal_blend,fade,2.5,ret_t1_close,BMO,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
signal_blend,fade,2.5,ret_t1_close,ALL,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
level_z,fade,3.0,ret_t1_close,ALL,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
level_z,fade,3.0,ret_t1_close,BMO,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
signal_blend,fade,3.0,ret_close,BMO,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
signal_blend,fade,3.0,ret_close,ALL,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
signal_blend,fade,2.5,ret_close,BMO,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
signal_blend,fade,2.5,ret_close,ALL,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
level_z,fade,3.0,ret_close,BMO,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
level_z,fade,3.0,ret_close,ALL,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
signal_blend,fade,3.0,ret_t1_close,ALL,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
signal_blend,fade,3.0,ret_t1_close,BMO,1,-0.020667,-0.020667,0.0,0.0,0.0,-0.020667,0.0,0.0,0.0,-166.67000000000002,0.0
signal_blend,fade,1.5,ret_open+120m,BMO,4,-0.02124225,-0.016857999999999998,0.020051803034058225,0.0,0.0,-0.02124225,0.0,-1.059368574682276,-2.118737149364552,-172.4225,0.077958
signal_blend,fade,1.5,ret_open+120m,ALL,4,-0.02124225,-0.016857999999999998,0.020051803034058225,0.0,0.0,-0.02124225,0.0,-1.059368574682276,-2.118737149364552,-172.4225,0.077958
signal_blend,fade,1.5,ret_close,BMO,4,-0.02129725,-0.019243500000000004,0.014808597646299935,0.0,0.0,-0.02129725,0.0,-1.4381679149288868,-2.8763358298577737,-172.9725,0.079684
signal_blend,fade,1.5,ret_close,ALL,4,-0.02129725,-0.019243500000000004,0.014808597646299935,0.0,0.0,-0.02129725,0.0,-1.4381679149288868,-2.8763358298577737,-172.9725,0.079684
